datetime,src_ip,user,url,action,status,bytes
2026-01-29T15:20:32Z,10.0.6.167,user33@example.com,http://example.com/home,Allowed,200,16384
2026-01-29T15:20:33Z,10.0.6.155,user34@example.com,http://api.example.com/report,Allowed,200,2048
2026-01-29T15:20:34Z,10.0.9.245,user35@example.com,http://example.com/download,Allowed,200,128
2026-01-29T15:20:35Z,10.0.8.169,user36@example.com,http://files.example.com/admin,Allowed,200,8192
2026-01-29T15:20:36Z,10.0.3.252,user37@example.com,http://api.example.com/login,Blocked,502,4096
2026-01-29T15:20:37Z,10.0.5.90,user38@example.com,http://example.com/billing,Blocked,500,16384
2026-01-29T15:20:38Z,10.0.3.154,user39@example.com,http://cdn.example.com/download,Blocked,500,8192
2026-01-29T15:20:39Z,10.0.6.63,user40@example.com,http://api.example.com/api/v1/items,Blocked,500,512
2026-01-29T15:20:40Z,10.0.6.150,user41@example.com,http://cdn.example.com/download,Allowed,200,2048
2026-01-29T15:20:41Z,10.0.5.241,user42@example.com,http://auth.example.com/admin,Blocked,404,128
2026-01-29T15:20:42Z,10.0.8.61,user43@example.com,http://cdn.example.com/api/v1/items,Blocked,502,8192
2026-01-29T15:20:43Z,10.0.9.156,user44@example.com,http://api.example.com/report,Blocked,502,4096
2026-01-29T15:20:44Z,10.0.5.99,user45@example.com,http://example.com/api/v1/items,Allowed,200,4096
2026-01-29T15:20:45Z,10.0.3.252,user46@example.com,http://api.example.com/api/v1/items,Blocked,502,8192
2026-01-29T15:20:46Z,10.0.8.56,user47@example.com,http://files.example.com/report,Blocked,502,1024
2026-01-29T15:20:47Z,10.0.5.3,user48@example.com,http://cdn.example.com/download,Allowed,200,128
2026-01-29T15:20:48Z,10.0.3.210,user49@example.com,http://api.example.com/report,Allowed,200,16384
2026-01-29T15:20:49Z,10.0.3.183,user50@example.com,http://files.example.com/api/v1/items,Blocked,502,4096
2026-01-29T15:20:50Z,10.0.5.251,user1@example.com,http://auth.example.com/home,Blocked,404,2048
2026-01-29T15:20:51Z,10.0.3.11,user2@example.com,http://example.com/download,Allowed,200,1024
2026-01-29T15:20:52Z,10.0.4.58,user3@example.com,http://example.com/api/v1/items,Blocked,403,8192
2026-01-29T15:20:53Z,10.0.1.158,user4@example.com,http://cdn.example.com/billing,Blocked,401,4096
2026-01-29T15:20:54Z,10.0.2.246,user5@example.com,http://auth.example.com/admin,Allowed,200,128
2026-01-29T15:20:55Z,10.0.6.192,user6@example.com,http://api.example.com/home,Allowed,200,2048
2026-01-29T15:20:56Z,10.0.5.77,user7@example.com,http://files.example.com/billing,Allowed,200,8192
2026-01-29T15:20:57Z,10.0.4.162,user8@example.com,http://cdn.example.com/billing,Blocked,502,16384
2026-01-29T15:20:58Z,10.0.4.114,user9@example.com,http://cdn.example.com/settings,Allowed,200,8192
2026-01-29T15:20:59Z,10.0.9.244,user10@example.com,http://auth.example.com/login,Blocked,401,1024
2026-01-29T15:21:00Z,10.0.3.204,user11@example.com,http://auth.example.com/api/v1/items,Allowed,200,16384
2026-01-29T15:21:01Z,10.0.8.26,user12@example.com,http://cdn.example.com/login,Blocked,502,128
2026-01-29T15:21:02Z,10.0.3.18,user13@example.com,http://files.example.com/billing,Blocked,502,2048
2026-01-29T15:21:03Z,10.0.4.73,user14@example.com,http://auth.example.com/api/v1/items,Allowed,200,1024
2026-01-29T15:21:04Z,10.0.7.38,user15@example.com,http://auth.example.com/download,Blocked,401,8192
2026-01-29T15:21:05Z,10.0.1.246,user16@example.com,http://cdn.example.com/login,Blocked,404,8192
2026-01-29T15:21:06Z,10.0.0.224,user17@example.com,http://cdn.example.com/download,Allowed,200,2048
2026-01-29T15:21:07Z,10.0.8.31,user18@example.com,http://cdn.example.com/api/v1/items,Allowed,200,128
2026-01-29T15:21:08Z,10.0.3.189,user19@example.com,http://auth.example.com/billing,Blocked,404,512
2026-01-29T15:21:09Z,10.0.6.251,user20@example.com,http://files.example.com/download,Allowed,200,512
2026-01-29T15:21:10Z,10.0.9.225,user21@example.com,http://api.example.com/settings,Allowed,200,16384
2026-01-29T15:21:11Z,10.0.1.62,user22@example.com,http://cdn.example.com/report,Allowed,200,4096
2026-01-29T15:21:12Z,10.0.6.69,user23@example.com,http://files.example.com/report,Blocked,404,1024
2026-01-29T15:21:13Z,10.0.7.11,user24@example.com,http://auth.example.com/api/v1/items,Blocked,502,1024
2026-01-29T15:21:14Z,10.0.5.166,user25@example.com,http://files.example.com/home,Blocked,403,4096
2026-01-29T15:21:15Z,10.0.2.77,user26@example.com,http://example.com/settings,Allowed,200,256
2026-01-29T15:21:16Z,10.0.7.107,user27@example.com,http://auth.example.com/download,Blocked,403,128
2026-01-29T15:21:17Z,10.0.5.48,user28@example.com,http://api.example.com/home,Blocked,500,2048
2026-01-29T15:21:18Z,10.0.4.71,user29@example.com,http://api.example.com/home,Blocked,502,128
2026-01-29T15:21:19Z,10.0.0.85,user30@example.com,http://example.com/report,Blocked,401,1024
2026-01-29T15:21:20Z,10.0.8.80,user31@example.com,http://api.example.com/api/v1/items,Allowed,200,2048
2026-01-29T15:21:21Z,10.0.2.201,user32@example.com,http://auth.example.com/login,Allowed,200,16384
2026-01-29T15:21:22Z,10.0.1.53,user33@example.com,http://cdn.example.com/api/v1/items,Blocked,502,8192
2026-01-29T15:21:23Z,10.0.1.66,user34@example.com,http://example.com/settings,Blocked,403,128
2026-01-29T15:21:24Z,10.0.5.65,user35@example.com,http://api.example.com/api/v1/items,Allowed,200,128
2026-01-29T15:21:25Z,10.0.3.86,user36@example.com,http://cdn.example.com/settings,Blocked,403,4096
2026-01-29T15:21:26Z,10.0.2.151,user37@example.com,http://api.example.com/settings,Blocked,404,256
2026-01-29T15:21:27Z,10.0.6.194,user38@example.com,http://cdn.example.com/billing,Blocked,404,1024
2026-01-29T15:21:28Z,10.0.9.13,user39@example.com,http://auth.example.com/billing,Blocked,404,512
2026-01-29T15:21:29Z,10.0.7.10,user40@example.com,http://api.example.com/admin,Allowed,200,8192
2026-01-29T15:21:30Z,10.0.7.40,user41@example.com,http://files.example.com/report,Blocked,502,256
2026-01-29T15:21:31Z,10.0.5.86,user42@example.com,http://example.com/admin,Blocked,401,2048
2026-01-29T15:21:32Z,10.0.2.226,user43@example.com,http://auth.example.com/report,Allowed,200,512
2026-01-29T15:21:33Z,10.0.8.230,user44@example.com,http://api.example.com/download,Allowed,200,128
2026-01-29T15:21:34Z,10.0.7.82,user45@example.com,http://example.com/api/v1/items,Blocked,500,1024
2026-01-29T15:21:35Z,10.0.1.230,user46@example.com,http://example.com/settings,Allowed,200,2048
2026-01-29T15:21:36Z,10.0.7.28,user47@example.com,http://cdn.example.com/admin,Blocked,404,128
2026-01-29T15:21:37Z,10.0.9.7,user48@example.com,http://example.com/login,Allowed,200,16384
2026-01-29T15:21:38Z,10.0.3.163,user49@example.com,http://files.example.com/download,Blocked,502,128
2026-01-29T15:21:39Z,10.0.2.176,user50@example.com,http://files.example.com/login,Allowed,200,256
2026-01-29T15:21:40Z,10.0.2.80,user1@example.com,http://auth.example.com/report,Blocked,502,16384
2026-01-29T15:21:41Z,10.0.3.113,user2@example.com,http://files.example.com/admin,Blocked,500,128
2026-01-29T15:21:42Z,10.0.1.192,user3@example.com,http://auth.example.com/home,Blocked,404,512
2026-01-29T15:21:43Z,10.0.1.24,user4@example.com,http://example.com/download,Blocked,500,2048
2026-01-29T15:21:44Z,10.0.3.11,user5@example.com,http://cdn.example.com/download,Allowed,200,2048
2026-01-29T15:21:45Z,10.0.6.56,user6@example.com,http://auth.example.com/download,Allowed,200,256
2026-01-29T15:21:46Z,10.0.6.100,user7@example.com,http://auth.example.com/home,Allowed,200,1024
2026-01-29T15:21:47Z,10.0.6.77,user8@example.com,http://example.com/settings,Blocked,401,16384
2026-01-29T15:21:48Z,10.0.0.44,user9@example.com,http://auth.example.com/settings,Allowed,200,1024
2026-01-29T15:21:49Z,10.0.1.199,user10@example.com,http://cdn.example.com/api/v1/items,Blocked,502,8192
2026-01-29T15:21:50Z,10.0.5.238,user11@example.com,http://auth.example.com/billing,Allowed,200,2048
2026-01-29T15:21:51Z,10.0.2.42,user12@example.com,http://cdn.example.com/report,Blocked,502,1024
2026-01-29T15:21:52Z,10.0.1.209,user13@example.com,http://cdn.example.com/report,Allowed,200,16384
2026-01-29T15:21:53Z,10.0.8.51,user14@example.com,http://example.com/download,Blocked,502,16384
2026-01-29T15:21:54Z,10.0.6.144,user15@example.com,http://api.example.com/home,Allowed,200,1024
2026-01-29T15:21:55Z,10.0.2.97,user16@example.com,http://api.example.com/home,Blocked,403,16384
2026-01-29T15:21:56Z,10.0.3.50,user17@example.com,http://api.example.com/report,Allowed,200,256
2026-01-29T15:21:57Z,10.0.5.108,user18@example.com,http://api.example.com/api/v1/items,Blocked,500,2048
2026-01-29T15:21:58Z,10.0.8.181,user19@example.com,http://files.example.com/billing,Allowed,200,2048
2026-01-29T15:21:59Z,10.0.0.254,user20@example.com,http://api.example.com/login,Blocked,500,512
2026-01-29T15:22:00Z,10.0.9.132,user21@example.com,http://api.example.com/api/v1/items,Blocked,502,1024
2026-01-29T15:22:01Z,10.0.7.240,user22@example.com,http://cdn.example.com/home,Blocked,500,8192
2026-01-29T15:22:02Z,10.0.7.117,user23@example.com,http://auth.example.com/api/v1/items,Allowed,200,16384
2026-01-29T15:22:03Z,10.0.2.138,user24@example.com,http://files.example.com/download,Allowed,200,2048
2026-01-29T15:22:04Z,10.0.7.76,user25@example.com,http://auth.example.com/home,Blocked,401,1024
2026-01-29T15:22:05Z,10.0.4.231,user26@example.com,http://cdn.example.com/download,Allowed,200,256
2026-01-29T15:22:06Z,10.0.9.89,user27@example.com,http://api.example.com/download,Blocked,502,128
2026-01-29T15:22:07Z,10.0.3.20,user28@example.com,http://files.example.com/login,Blocked,502,512
2026-01-29T15:22:08Z,10.0.2.4,user29@example.com,http://auth.example.com/download,Blocked,401,2048
2026-01-29T15:22:09Z,10.0.2.17,user30@example.com,http://cdn.example.com/report,Blocked,403,1024
2026-01-29T15:22:10Z,10.0.4.89,user31@example.com,http://api.example.com/api/v1/items,Allowed,200,128
2026-01-29T15:22:11Z,10.0.5.84,user32@example.com,http://auth.example.com/home,Allowed,200,16384
2026-01-29T15:22:12Z,10.0.9.118,user33@example.com,http://auth.example.com/admin,Blocked,404,8192
2026-01-29T15:22:13Z,10.0.1.161,user34@example.com,http://cdn.example.com/login,Allowed,200,2048
2026-01-29T15:22:14Z,10.0.4.90,user35@example.com,http://auth.example.com/admin,Blocked,500,1024
2026-01-29T15:22:15Z,10.0.8.1,user36@example.com,http://auth.example.com/api/v1/items,Allowed,200,512
2026-01-29T15:22:16Z,10.0.2.204,user37@example.com,http://cdn.example.com/api/v1/items,Blocked,500,128
2026-01-29T15:22:17Z,10.0.6.62,user38@example.com,http://cdn.example.com/settings,Blocked,502,256
2026-01-29T15:22:18Z,10.0.8.233,user39@example.com,http://api.example.com/login,Blocked,403,512
2026-01-29T15:22:19Z,10.0.9.24,user40@example.com,http://auth.example.com/report,Blocked,401,1024
2026-01-29T15:22:20Z,10.0.6.84,user41@example.com,http://example.com/report,Allowed,200,2048
2026-01-29T15:22:21Z,10.0.9.186,user42@example.com,http://auth.example.com/admin,Allowed,200,8192
2026-01-29T15:22:22Z,10.0.6.88,user43@example.com,http://cdn.example.com/login,Allowed,200,16384
2026-01-29T15:22:23Z,10.0.5.66,user44@example.com,http://auth.example.com/settings,Allowed,200,1024
2026-01-29T15:22:24Z,10.0.0.66,user45@example.com,http://cdn.example.com/settings,Blocked,403,1024
2026-01-29T15:22:25Z,10.0.3.23,user46@example.com,http://example.com/home,Allowed,200,4096
2026-01-29T15:22:26Z,10.0.3.167,user47@example.com,http://api.example.com/login,Allowed,200,256
2026-01-29T15:22:27Z,10.0.3.23,user48@example.com,http://cdn.example.com/report,Blocked,403,256
2026-01-29T15:22:28Z,10.0.8.137,user49@example.com,http://files.example.com/login,Blocked,403,256
2026-01-29T15:22:29Z,10.0.2.24,user50@example.com,http://example.com/home,Allowed,200,8192
2026-01-29T15:22:30Z,10.0.7.251,user1@example.com,http://files.example.com/login,Blocked,403,4096
2026-01-29T15:22:31Z,10.0.0.120,user2@example.com,http://files.example.com/login,Blocked,500,1024
2026-01-29T15:22:32Z,10.0.7.160,user3@example.com,http://example.com/admin,Allowed,200,128
2026-01-29T15:22:33Z,10.0.0.215,user4@example.com,http://api.example.com/settings,Blocked,404,256
2026-01-29T15:22:34Z,10.0.0.72,user5@example.com,http://api.example.com/api/v1/items,Blocked,404,8192
2026-01-29T15:22:35Z,10.0.7.85,user6@example.com,http://cdn.example.com/report,Allowed,200,1024
2026-01-29T15:22:36Z,10.0.2.57,user7@example.com,http://auth.example.com/home,Blocked,404,8192
2026-01-29T15:22:37Z,10.0.2.99,user8@example.com,http://auth.example.com/login,Allowed,200,512
2026-01-29T15:22:38Z,10.0.3.72,user9@example.com,http://auth.example.com/settings,Allowed,200,1024
2026-01-29T15:22:39Z,10.0.8.89,user10@example.com,http://example.com/settings,Allowed,200,128
2026-01-29T15:22:40Z,10.0.8.168,user11@example.com,http://cdn.example.com/report,Blocked,404,16384
2026-01-29T15:22:41Z,10.0.2.81,user12@example.com,http://files.example.com/report,Allowed,200,256
2026-01-29T15:22:42Z,10.0.6.132,user13@example.com,http://example.com/report,Blocked,403,16384
2026-01-29T15:22:43Z,10.0.9.14,user14@example.com,http://api.example.com/home,Blocked,500,1024
2026-01-29T15:22:44Z,10.0.8.233,user15@example.com,http://cdn.example.com/admin,Allowed,200,1024
2026-01-29T15:22:45Z,10.0.4.25,user16@example.com,http://auth.example.com/report,Blocked,500,512
2026-01-29T15:22:46Z,10.0.0.221,user17@example.com,http://api.example.com/billing,Blocked,404,1024
2026-01-29T15:22:47Z,10.0.3.172,user18@example.com,http://files.example.com/billing,Blocked,403,16384
2026-01-29T15:22:48Z,10.0.7.222,user19@example.com,http://api.example.com/report,Allowed,200,4096
2026-01-29T15:22:49Z,10.0.6.216,user20@example.com,http://auth.example.com/api/v1/items,Blocked,404,2048
2026-01-29T15:22:50Z,10.0.8.155,user21@example.com,http://auth.example.com/login,Blocked,500,128
2026-01-29T15:22:51Z,10.0.6.243,user22@example.com,http://api.example.com/login,Blocked,404,128
2026-01-29T15:22:52Z,10.0.4.207,user23@example.com,http://auth.example.com/home,Allowed,200,512
2026-01-29T15:22:53Z,10.0.1.236,user24@example.com,http://auth.example.com/api/v1/items,Blocked,500,4096
2026-01-29T15:22:54Z,10.0.9.76,user25@example.com,http://example.com/download,Allowed,200,1024
2026-01-29T15:22:55Z,10.0.0.58,user26@example.com,http://api.example.com/download,Blocked,403,256
2026-01-29T15:22:56Z,10.0.1.199,user27@example.com,http://cdn.example.com/download,Allowed,200,1024
2026-01-29T15:22:57Z,10.0.3.151,user28@example.com,http://files.example.com/download,Blocked,401,2048
2026-01-29T15:22:58Z,10.0.8.86,user29@example.com,http://auth.example.com/api/v1/items,Allowed,200,256
2026-01-29T15:22:59Z,10.0.4.235,user30@example.com,http://example.com/download,Allowed,200,4096
2026-01-29T15:23:00Z,10.0.7.4,user31@example.com,http://files.example.com/home,Allowed,200,256
2026-01-29T15:23:01Z,10.0.9.149,user32@example.com,http://files.example.com/report,Blocked,502,512
2026-01-29T15:23:02Z,10.0.7.194,user33@example.com,http://auth.example.com/admin,Allowed,200,1024
2026-01-29T15:23:03Z,10.0.1.245,user34@example.com,http://api.example.com/download,Allowed,200,512
2026-01-29T15:23:04Z,10.0.4.245,user35@example.com,http://auth.example.com/settings,Blocked,500,4096
2026-01-29T15:23:05Z,10.0.3.8,user36@example.com,http://cdn.example.com/login,Blocked,401,256
2026-01-29T15:23:06Z,10.0.4.104,user37@example.com,http://auth.example.com/login,Allowed,200,128
2026-01-29T15:23:07Z,10.0.1.97,user38@example.com,http://example.com/report,Allowed,200,4096
2026-01-29T15:23:08Z,10.0.2.126,user39@example.com,http://files.example.com/billing,Allowed,200,2048
2026-01-29T15:23:09Z,10.0.3.154,user40@example.com,http://example.com/api/v1/items,Blocked,404,16384
2026-01-29T15:23:10Z,10.0.2.126,user41@example.com,http://auth.example.com/login,Allowed,200,512
2026-01-29T15:23:11Z,10.0.0.160,user42@example.com,http://auth.example.com/download,Allowed,200,16384
2026-01-29T15:23:12Z,10.0.2.80,user43@example.com,http://api.example.com/download,Allowed,200,2048
2026-01-29T15:23:13Z,10.0.2.117,user44@example.com,http://files.example.com/billing,Blocked,500,16384
2026-01-29T15:23:14Z,10.0.5.92,user45@example.com,http://auth.example.com/settings,Blocked,401,8192
2026-01-29T15:23:15Z,10.0.1.198,user46@example.com,http://auth.example.com/login,Blocked,502,4096
2026-01-29T15:23:16Z,10.0.4.55,user47@example.com,http://cdn.example.com/home,Blocked,403,16384
2026-01-29T15:23:17Z,10.0.9.29,user48@example.com,http://auth.example.com/admin,Blocked,403,512
2026-01-29T15:23:18Z,10.0.0.70,user49@example.com,http://api.example.com/download,Blocked,403,512
2026-01-29T15:23:19Z,10.0.1.243,user50@example.com,http://cdn.example.com/billing,Blocked,500,512
2026-01-29T15:23:20Z,10.0.6.52,user1@example.com,http://api.example.com/settings,Blocked,500,128
2026-01-29T15:23:21Z,10.0.1.180,user2@example.com,http://api.example.com/download,Allowed,200,8192
2026-01-29T15:23:22Z,10.0.2.120,user3@example.com,http://api.example.com/home,Blocked,401,128
2026-01-29T15:23:23Z,10.0.3.67,user4@example.com,http://example.com/home,Blocked,403,512
2026-01-29T15:23:24Z,10.0.9.124,user5@example.com,http://files.example.com/download,Blocked,403,4096
2026-01-29T15:23:25Z,10.0.0.254,user6@example.com,http://auth.example.com/download,Blocked,500,8192
2026-01-29T15:23:26Z,10.0.3.3,user7@example.com,http://files.example.com/download,Allowed,200,16384
2026-01-29T15:23:27Z,10.0.9.133,user8@example.com,http://example.com/api/v1/items,Allowed,200,2048
2026-01-29T15:23:28Z,10.0.5.220,user9@example.com,http://cdn.example.com/api/v1/items,Blocked,403,128
2026-01-29T15:23:29Z,10.0.1.119,user10@example.com,http://example.com/admin,Blocked,500,1024
2026-01-29T15:23:30Z,10.0.8.203,user11@example.com,http://files.example.com/download,Allowed,200,512
2026-01-29T15:23:31Z,10.0.0.56,user12@example.com,http://auth.example.com/settings,Blocked,404,16384
2026-01-29T15:23:32Z,10.0.0.63,user13@example.com,http://auth.example.com/settings,Blocked,401,16384
2026-01-29T15:23:33Z,10.0.3.125,user14@example.com,http://auth.example.com/api/v1/items,Blocked,403,128
2026-01-29T15:23:34Z,10.0.6.112,user15@example.com,http://files.example.com/login,Blocked,404,8192
2026-01-29T15:23:35Z,10.0.9.134,user16@example.com,http://files.example.com/home,Blocked,502,2048
2026-01-29T15:23:36Z,10.0.5.28,user17@example.com,http://cdn.example.com/download,Blocked,500,2048
2026-01-29T15:23:37Z,10.0.0.10,user18@example.com,http://auth.example.com/settings,Blocked,502,1024
2026-01-29T15:23:38Z,10.0.4.30,user19@example.com,http://api.example.com/settings,Blocked,401,256
2026-01-29T15:23:39Z,10.0.2.12,user20@example.com,http://files.example.com/billing,Blocked,401,256
2026-01-29T15:23:40Z,10.0.8.239,user21@example.com,http://api.example.com/download,Allowed,200,4096
2026-01-29T15:23:41Z,10.0.1.90,user22@example.com,http://auth.example.com/home,Blocked,401,512
2026-01-29T15:23:42Z,10.0.4.59,user23@example.com,http://files.example.com/api/v1/items,Blocked,502,4096
2026-01-29T15:23:43Z,10.0.8.194,user24@example.com,http://files.example.com/settings,Allowed,200,1024
2026-01-29T15:23:44Z,10.0.0.58,user25@example.com,http://auth.example.com/admin,Allowed,200,512
2026-01-29T15:23:45Z,10.0.0.63,user26@example.com,http://api.example.com/admin,Blocked,500,256
2026-01-29T15:23:46Z,10.0.4.38,user27@example.com,http://files.example.com/billing,Blocked,401,256
2026-01-29T15:23:47Z,10.0.6.54,user28@example.com,http://example.com/login,Blocked,500,1024
2026-01-29T15:23:48Z,10.0.9.148,user29@example.com,http://cdn.example.com/download,Blocked,401,256
2026-01-29T15:23:49Z,10.0.2.169,user30@example.com,http://example.com/login,Blocked,404,256
2026-01-29T15:23:50Z,10.0.6.252,user31@example.com,http://files.example.com/billing,Blocked,401,1024
2026-01-29T15:23:51Z,10.0.7.220,user32@example.com,http://api.example.com/home,Blocked,401,4096
2026-01-29T15:23:52Z,10.0.6.144,user33@example.com,http://files.example.com/api/v1/items,Blocked,403,2048
2026-01-29T15:23:53Z,10.0.3.154,user34@example.com,http://api.example.com/home,Allowed,200,2048
2026-01-29T15:23:54Z,10.0.3.40,user35@example.com,http://cdn.example.com/download,Blocked,404,2048
2026-01-29T15:23:55Z,10.0.8.1,user36@example.com,http://cdn.example.com/api/v1/items,Blocked,403,256
2026-01-29T15:23:56Z,10.0.5.15,user37@example.com,http://example.com/home,Allowed,200,16384
2026-01-29T15:23:57Z,10.0.9.38,user38@example.com,http://files.example.com/admin,Allowed,200,512
2026-01-29T15:23:58Z,10.0.5.23,user39@example.com,http://auth.example.com/admin,Allowed,200,4096
2026-01-29T15:23:59Z,10.0.7.138,user40@example.com,http://cdn.example.com/admin,Blocked,502,16384
2026-01-29T15:24:00Z,10.0.1.90,user41@example.com,http://example.com/settings,Blocked,500,256
2026-01-29T15:24:01Z,10.0.4.203,user42@example.com,http://files.example.com/report,Allowed,200,4096
2026-01-29T15:24:02Z,10.0.2.55,user43@example.com,http://files.example.com/login,Blocked,404,1024
2026-01-29T15:24:03Z,10.0.6.40,user44@example.com,http://auth.example.com/download,Blocked,403,512
2026-01-29T15:24:04Z,10.0.3.151,user45@example.com,http://files.example.com/home,Blocked,404,4096
2026-01-29T15:24:05Z,10.0.9.223,user46@example.com,http://example.com/api/v1/items,Blocked,403,16384
2026-01-29T15:24:06Z,10.0.8.146,user47@example.com,http://files.example.com/download,Allowed,200,512
2026-01-29T15:24:07Z,10.0.5.98,user48@example.com,http://example.com/login,Blocked,500,512
2026-01-29T15:24:08Z,10.0.4.112,user49@example.com,http://files.example.com/api/v1/items,Blocked,401,16384
2026-01-29T15:24:09Z,10.0.4.113,user50@example.com,http://api.example.com/settings,Blocked,502,512
2026-01-29T15:24:10Z,10.0.2.12,user1@example.com,http://example.com/report,Allowed,200,512
2026-01-29T15:24:11Z,10.0.9.123,user2@example.com,http://auth.example.com/download,Allowed,200,128
2026-01-29T15:24:12Z,10.0.2.110,user3@example.com,http://cdn.example.com/billing,Allowed,200,2048
2026-01-29T15:24:13Z,10.0.8.43,user4@example.com,http://api.example.com/billing,Allowed,200,256
2026-01-29T15:24:14Z,10.0.7.119,user5@example.com,http://files.example.com/home,Allowed,200,1024
2026-01-29T15:24:15Z,10.0.9.88,user6@example.com,http://auth.example.com/login,Blocked,500,4096
2026-01-29T15:24:16Z,10.0.3.112,user7@example.com,http://api.example.com/home,Blocked,502,16384
2026-01-29T15:24:17Z,10.0.0.247,user8@example.com,http://cdn.example.com/settings,Blocked,500,128
2026-01-29T15:24:18Z,10.0.7.150,user9@example.com,http://example.com/billing,Blocked,401,16384
2026-01-29T15:24:19Z,10.0.6.208,user10@example.com,http://api.example.com/report,Blocked,401,1024
2026-01-29T15:24:20Z,10.0.8.157,user11@example.com,http://cdn.example.com/login,Allowed,200,8192
2026-01-29T15:24:21Z,10.0.8.80,user12@example.com,http://api.example.com/api/v1/items,Blocked,404,8192
2026-01-29T15:24:22Z,10.0.2.138,user13@example.com,http://files.example.com/billing,Blocked,401,256
2026-01-29T15:24:23Z,10.0.8.170,user14@example.com,http://auth.example.com/admin,Blocked,404,256
2026-01-29T15:24:24Z,10.0.6.138,user15@example.com,http://auth.example.com/api/v1/items,Allowed,200,128
2026-01-29T15:24:25Z,10.0.5.68,user16@example.com,http://api.example.com/report,Allowed,200,8192
2026-01-29T15:24:26Z,10.0.7.91,user17@example.com,http://api.example.com/billing,Allowed,200,4096
2026-01-29T15:24:27Z,10.0.3.105,user18@example.com,http://api.example.com/login,Blocked,500,1024
2026-01-29T15:24:28Z,10.0.0.210,user19@example.com,http://cdn.example.com/admin,Allowed,200,8192
2026-01-29T15:24:29Z,10.0.8.171,user20@example.com,http://files.example.com/api/v1/items,Blocked,500,16384
2026-01-29T15:24:30Z,10.0.9.204,user21@example.com,http://cdn.example.com/settings,Blocked,403,2048
2026-01-29T15:24:31Z,10.0.6.103,user22@example.com,http://cdn.example.com/login,Blocked,401,1024
2026-01-29T15:24:32Z,10.0.2.55,user23@example.com,http://auth.example.com/admin,Blocked,403,16384
2026-01-29T15:24:33Z,10.0.4.150,user24@example.com,http://cdn.example.com/admin,Allowed,200,8192
2026-01-29T15:24:34Z,10.0.1.76,user25@example.com,http://cdn.example.com/home,Allowed,200,128
2026-01-29T15:24:35Z,10.0.3.243,user26@example.com,http://auth.example.com/download,Allowed,200,256
2026-01-29T15:24:36Z,10.0.7.71,user27@example.com,http://auth.example.com/login,Blocked,401,8192
2026-01-29T15:24:37Z,10.0.2.254,user28@example.com,http://cdn.example.com/report,Blocked,500,16384
2026-01-29T15:24:38Z,10.0.7.186,user29@example.com,http://files.example.com/report,Allowed,200,16384
2026-01-29T15:24:39Z,10.0.2.168,user30@example.com,http://files.example.com/report,Blocked,404,256
2026-01-29T15:24:40Z,10.0.5.109,user31@example.com,http://auth.example.com/report,Blocked,502,16384
2026-01-29T15:24:41Z,10.0.8.112,user32@example.com,http://example.com/download,Allowed,200,256
2026-01-29T15:24:42Z,10.0.8.34,user33@example.com,http://cdn.example.com/settings,Allowed,200,512
2026-01-29T15:24:43Z,10.0.9.92,user34@example.com,http://cdn.example.com/download,Allowed,200,256
2026-01-29T15:24:44Z,10.0.6.151,user35@example.com,http://files.example.com/login,Blocked,500,1024
2026-01-29T15:24:45Z,10.0.7.26,user36@example.com,http://files.example.com/billing,Blocked,401,4096
2026-01-29T15:24:46Z,10.0.6.158,user37@example.com,http://auth.example.com/billing,Allowed,200,1024
2026-01-29T15:24:47Z,10.0.8.208,user38@example.com,http://api.example.com/login,Allowed,200,16384
2026-01-29T15:24:48Z,10.0.1.211,user39@example.com,http://files.example.com/admin,Allowed,200,2048
2026-01-29T15:24:49Z,10.0.5.143,user40@example.com,http://files.example.com/api/v1/items,Blocked,500,1024
2026-01-29T15:24:50Z,10.0.6.2,user41@example.com,http://files.example.com/admin,Blocked,404,128
2026-01-29T15:24:51Z,10.0.0.165,user42@example.com,http://auth.example.com/admin,Allowed,200,128
2026-01-29T15:24:52Z,10.0.4.223,user43@example.com,http://auth.example.com/settings,Blocked,500,256
2026-01-29T15:24:53Z,10.0.6.206,user44@example.com,http://cdn.example.com/login,Blocked,401,256
2026-01-29T15:24:54Z,10.0.6.238,user45@example.com,http://example.com/settings,Allowed,200,128
2026-01-29T15:24:55Z,10.0.3.50,user46@example.com,http://auth.example.com/login,Blocked,401,128
2026-01-29T15:24:56Z,10.0.0.73,user47@example.com,http://auth.example.com/settings,Blocked,502,512
2026-01-29T15:24:57Z,10.0.2.8,user48@example.com,http://api.example.com/billing,Allowed,200,1024
2026-01-29T15:24:58Z,10.0.7.127,user49@example.com,http://files.example.com/login,Allowed,200,16384
2026-01-29T15:24:59Z,10.0.8.150,user50@example.com,http://auth.example.com/download,Allowed,200,256
2026-01-29T15:25:00Z,10.0.2.8,user1@example.com,http://cdn.example.com/billing,Blocked,500,128
2026-01-29T15:25:01Z,10.0.9.10,user2@example.com,http://cdn.example.com/settings,Blocked,502,128
2026-01-29T15:25:02Z,10.0.8.164,user3@example.com,http://files.example.com/report,Allowed,200,2048
2026-01-29T15:25:03Z,10.0.6.87,user4@example.com,http://api.example.com/billing,Blocked,404,2048
2026-01-29T15:25:04Z,10.0.7.77,user5@example.com,http://files.example.com/home,Allowed,200,8192
